feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	95382	95837	+	UBQ05644.1			MerR family transcriptional regulator			LCC91_00475	456	151	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	95825	96226	-							LCC91_00480	402		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	95825	96226	-	UBQ05645.1			hypothetical protein			LCC91_00480	402	133	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	96408	97466	+							LCC91_00485	1059		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	96408	97466	+	UBQ05646.1			zinc ABC transporter substrate-binding protein			LCC91_00485	1059	352	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	97488	98564	-					selD		LCC91_00490	1077		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	97488	98564	-	UBQ05647.1			selenide, water dikinase SelD	selD		LCC91_00490	1077	358	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	98608	99675	+					mnmH		LCC91_00495	1068		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	98608	99675	+	UBQ05648.1			tRNA 2-selenouridine(34) synthase MnmH	mnmH		LCC91_00495	1068	355	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	99672	100154	+							LCC91_00500	483		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	99672	100154	+	UBQ05649.1			DUF3429 domain-containing protein			LCC91_00500	483	160	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	100230	101042	+							LCC91_00505	813		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	100230	101042	+	UBQ05650.1			sulfite exporter TauE/SafE family protein			LCC91_00505	813	270	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	101079	101774	-					cobA		LCC91_00510	696		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	101079	101774	-	UBQ05651.1			uroporphyrinogen-III C-methyltransferase	cobA		LCC91_00510	696	231	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	101778	103073	-							LCC91_00515	1296		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	101778	103073	-	UBQ05652.1			sulfate adenylyltransferase			LCC91_00515	1296	431	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	103076	104035	-					cysD		LCC91_00520	960		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	103076	104035	-	UBQ05653.1			sulfate adenylyltransferase subunit CysD	cysD		LCC91_00520	960	319	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	104032	104835	-							LCC91_00525	804		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	104032	104835	-	UBQ05654.1			phosphoadenylyl-sulfate reductase			LCC91_00525	804	267	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	104828	105316	-							LCC91_00530	489		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	104828	105316	-	UBQ05655.1			DUF934 domain-containing protein			LCC91_00530	489	162	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	105336	107069	-							LCC91_00535	1734		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	105336	107069	-	UBQ05656.1			nitrite/sulfite reductase			LCC91_00535	1734	577	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	107253	108002	-					ugpQ		LCC91_00540	750		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	107253	108002	-	UBQ05657.1			glycerophosphodiester phosphodiesterase	ugpQ		LCC91_00540	750	249	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	108232	109248	-					ugpC		LCC91_00545	1017		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	108232	109248	-	UBQ05658.1			sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		LCC91_00545	1017	338	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	109273	110127	-					ugpE		LCC91_00550	855		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	109273	110127	-	UBQ05659.1			sn-glycerol-3-phosphate ABC transporter permease UgpE	ugpE		LCC91_00550	855	284	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	110142	111023	-					ugpA		LCC91_00555	882		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	110142	111023	-	UBQ05660.1			sn-glycerol-3-phosphate ABC transporter permease UgpA	ugpA		LCC91_00555	882	293	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	111127	112446	-					ugpB		LCC91_00560	1320		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	111127	112446	-	UBQ05661.1			sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	ugpB		LCC91_00560	1320	439	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	112557	114197	-					glpD		LCC91_00565	1641		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	112557	114197	-	UBQ05662.1			glycerol-3-phosphate dehydrogenase	glpD		LCC91_00565	1641	546	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	114400	115200	+							LCC91_00570	801		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	114400	115200	+	UBQ05663.1			DeoR/GlpR family DNA-binding transcription regulator			LCC91_00570	801	266	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	115254	115712	-							LCC91_00575	459		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	115254	115712	-	UBQ05664.1			CbiX/SirB N-terminal domain-containing protein			LCC91_00575	459	152	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	115849	117168	+							LCC91_00580	1320		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	115849	117168	+	UBQ06749.1			aspartate aminotransferase family protein			LCC91_00580	1320	439	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	117253	117840	-					metW		LCC91_00585	588		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	117253	117840	-	UBQ05665.1			methionine biosynthesis protein MetW	metW		LCC91_00585	588	195	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	117833	119035	-							LCC91_00590	1203		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	117833	119035	-	UBQ05666.1			homoserine O-acetyltransferase			LCC91_00590	1203	400	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	119613	119987	+							LCC91_00595	375		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	119613	119987	+	UBQ05667.1			RNA-binding protein			LCC91_00595	375	124	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	120006	120683	-					lptC		LCC91_00600	678		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	120006	120683	-	UBQ05668.1			LPS export ABC transporter periplasmic protein LptC	lptC		LCC91_00600	678	225	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	120680	121228	-							LCC91_00605	549		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	120680	121228	-	UBQ05669.1			3-deoxy-D-manno-octulosonate 8-phosphate phosphatase			LCC91_00605	549	182	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	121228	122229	-							LCC91_00610	1002		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	121228	122229	-	UBQ05670.1			KpsF/GutQ family sugar-phosphate isomerase			LCC91_00610	1002	333	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	122373	124358	+							LCC91_00615	1986		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	122373	124358	+	UBQ05671.1			cation:proton antiporter			LCC91_00615	1986	661	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	124368	124913	+							LCC91_00620	546		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	124368	124913	+	UBQ05672.1			adenine phosphoribosyltransferase			LCC91_00620	546	181	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	125077	125568	+							LCC91_00625	492		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	125077	125568	+	UBQ05673.1			chemotaxis protein CheW			LCC91_00625	492	163	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	125609	126961	+							LCC91_00630	1353		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	125609	126961	+	UBQ05674.1			methyl-accepting chemotaxis protein			LCC91_00630	1353	450	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	127019	128902	+							LCC91_00635	1884		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	127019	128902	+	UBQ05675.1			methyl-accepting chemotaxis protein			LCC91_00635	1884	627	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	128932	131040	+							LCC91_00640	2109		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	128932	131040	+	UBQ05676.1			EAL domain-containing protein			LCC91_00640	2109	702	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	131158	132663	+							LCC91_00645	1506		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	131158	132663	+	UBQ05677.1			M20/M25/M40 family metallo-hydrolase			LCC91_00645	1506	501	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	133098	134288	-							LCC91_00650	1191		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	133098	134288	-	UBQ05678.1			MFS transporter			LCC91_00650	1191	396	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	134435	135730	+					gshA		LCC91_00655	1296		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	134435	135730	+	UBQ05679.1			glutamate--cysteine ligase	gshA		LCC91_00655	1296	431	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	135735	136736	+					gshB		LCC91_00660	1002		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	135735	136736	+	UBQ05680.1			glutathione synthase	gshB		LCC91_00660	1002	333	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	136733	137095	+							LCC91_00665	363		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	136733	137095	+	UBQ05681.1			VanZ family protein			LCC91_00665	363	120	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	137158	137490	-							LCC91_00670	333		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	137158	137490	-	UBQ05682.1			QacE family quaternary ammonium compound efflux SMR transporter			LCC91_00670	333	110	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	137652	138743	-							LCC91_00675	1092		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	137652	138743	-	UBQ05683.1			response regulator			LCC91_00675	1092	363	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	138727	142116	-							LCC91_00680	3390		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	138727	142116	-	UBQ05684.1			PAS domain S-box protein			LCC91_00680	3390	1129	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	142463	143977	-							LCC91_00685	1515		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	142463	143977	-	UBQ05685.1			DHA2 family efflux MFS transporter permease subunit			LCC91_00685	1515	504	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	144034	144867	+					pyrF		LCC91_00690	834		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	144034	144867	+	UBQ05686.1			orotidine-5'-phosphate decarboxylase	pyrF		LCC91_00690	834	277	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	144940	145182	-							LCC91_00695	243		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	144940	145182	-	UBQ05687.1			hypothetical protein			LCC91_00695	243	80	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	145299	145658	-							LCC91_00700	360		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	145299	145658	-	UBQ05688.1			FHA domain-containing protein			LCC91_00700	360	119	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	145624	146397	-							LCC91_00705	774		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	145624	146397	-	UBQ05689.1			Stp1/IreP family PP2C-type Ser/Thr phosphatase			LCC91_00705	774	257	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	146513	147406	-					sucD		LCC91_00710	894		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	146513	147406	-	UBQ05690.1			succinate--CoA ligase subunit alpha	sucD		LCC91_00710	894	297	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	147436	148602	-					sucC		LCC91_00715	1167		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	147436	148602	-	UBQ05691.1			ADP-forming succinate--CoA ligase subunit beta	sucC		LCC91_00715	1167	388	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	148823	149743	+					argC		LCC91_00720	921		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	148823	149743	+	UBQ05692.1			N-acetyl-gamma-glutamyl-phosphate reductase	argC		LCC91_00720	921	306	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	149857	150102	+							LCC91_00725	246		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	149857	150102	+	UBQ05693.1			Arc family DNA-binding protein			LCC91_00725	246	81	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	150099	150494	+							LCC91_00730	396		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	150099	150494	+	UBQ05694.1			type II toxin-antitoxin system VapC family toxin			LCC91_00730	396	131	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	150539	151471	-							LCC91_00735	933		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	150539	151471	-	UBQ06750.1			MBL fold metallo-hydrolase			LCC91_00735	933	310	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	151507	153201	-							LCC91_00740	1695		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	151507	153201	-	UBQ05695.1			AMP-binding protein			LCC91_00740	1695	564	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	153472	154131	+							LCC91_00745	660		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	153472	154131	+	UBQ05696.1			GNAT family N-acetyltransferase			LCC91_00745	660	219	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	154248	155111	+							LCC91_00750	864		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	154248	155111	+	UBQ05697.1			CBS domain-containing protein			LCC91_00750	864	287	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	155117	156757	+					lnt		LCC91_00755	1641		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	155117	156757	+	UBQ06751.1			apolipoprotein N-acyltransferase	lnt		LCC91_00755	1641	546	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	156800	157726	+					glyQ		LCC91_00760	927		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	156800	157726	+	UBQ05698.1			glycine--tRNA ligase subunit alpha	glyQ		LCC91_00760	927	308	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	157723	159909	+					glyS		LCC91_00765	2187		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	157723	159909	+	UBQ05699.1			glycine--tRNA ligase subunit beta	glyS		LCC91_00765	2187	728	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	159919	160509	+					gmhB		LCC91_00770	591		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	159919	160509	+	UBQ05700.1			D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	gmhB		LCC91_00770	591	196	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	160506	161294	+							LCC91_00775	789		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	160506	161294	+	UBQ05701.1			1-acyl-sn-glycerol-3-phosphate acyltransferase			LCC91_00775	789	262	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	161275	161889	+							LCC91_00780	615		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	161275	161889	+	UBQ05702.1			M48 family metallopeptidase			LCC91_00780	615	204	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	161924	162874	-							LCC91_00785	951		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	161924	162874	-	UBQ05703.1			prenyltransferase			LCC91_00785	951	316	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	163047	163469	+							LCC91_00790	423		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	163047	163469	+	UBQ05704.1			MerR family DNA-binding transcriptional regulator			LCC91_00790	423	140	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	163688	164869	+							LCC91_00795	1182		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	163688	164869	+	UBQ05705.1			isovaleryl-CoA dehydrogenase			LCC91_00795	1182	393	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	164869	165531	+					can		LCC91_00800	663		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	164869	165531	+	UBQ05706.1			carbonate dehydratase	can		LCC91_00800	663	220	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	165564	167453	+					aceK		LCC91_00805	1890		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	165564	167453	+	UBQ05707.1			bifunctional isocitrate dehydrogenase kinase/phosphatase	aceK		LCC91_00805	1890	629	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	167450	168637	+							LCC91_00810	1188		
