feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	104998	105753	-	BDB95963.1			hypothetical protein			HYD_0960	756	251	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	106253	107899	-							HYD_0970	1647		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	106253	107899	-	BDB95964.1			30S ribosomal protein S1			HYD_0970	1647	548	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	108189	108262	-							HYD_t0050	74		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	108189	108262	-				tRNA-Asn			HYD_t0050	74		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	108484	108738	+							HYD_0980	255		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	108484	108738	+	BDB95965.1			hypothetical protein			HYD_0980	255	84	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	108920	110188	+					serS		HYD_0990	1269		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	108920	110188	+	BDB95966.1			serine--tRNA ligase	serS		HYD_0990	1269	422	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	110185	111201	+							HYD_1000	1017		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	110185	111201	+	BDB95967.1			hypothetical protein			HYD_1000	1017	338	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	111248	111622	+							HYD_1010	375		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	111248	111622	+	BDB95968.1			hypothetical protein			HYD_1010	375	124	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	111804	112328	-					tdk_1		HYD_1020	525		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	111804	112328	-	BDB95969.1			thymidine kinase	tdk_1		HYD_1020	525	174	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	112709	112978	-					rpmE		HYD_1030	270		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	112709	112978	-	BDB95970.1			50S ribosomal protein L31	rpmE		HYD_1030	270	89	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	113078	114796	-							HYD_1040	1719		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	113078	114796	-	BDB95971.1			hypothetical protein			HYD_1040	1719	572	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	114793	115659	-							HYD_1050	867		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	114793	115659	-	BDB95972.1			hypothetical protein			HYD_1050	867	288	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	116318	116488	+							HYD_1060	171		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	116318	116488	+	BDB95973.1			hypothetical protein			HYD_1060	171	56	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	116886	117890	-							HYD_1070	1005		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	116886	117890	-	BDB95974.1			tryptophan--tRNA ligase			HYD_1070	1005	334	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	118197	119102	+					dapA		HYD_1080	906		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	118197	119102	+	BDB95975.1			4-hydroxy-tetrahydrodipicolinate synthase	dapA		HYD_1080	906	301	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	119271	119735	+					trmL		HYD_1090	465		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	119271	119735	+	BDB95976.1			tRNA (cytidine(34)-2'-O)-methyltransferase	trmL		HYD_1090	465	154	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	119795	121120	-							HYD_1100	1326		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	119795	121120	-	BDB95977.1			large terminase			HYD_1100	1326	441	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	121307	122215	-					murB		HYD_1110	909		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	121307	122215	-	BDB95978.1			UDP-N-acetylenolpyruvoylglucosamine reductase	murB		HYD_1110	909	302	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	122235	123716	-					murC		HYD_1120	1482		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	122235	123716	-	BDB95979.1			UDP-N-acetylmuramate--L-alanine ligase	murC		HYD_1120	1482	493	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	123864	124433	-							HYD_1130	570		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	123864	124433	-	BDB95980.1			hypothetical protein			HYD_1130	570	189	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	124557	125687	-							HYD_1140	1131		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	124557	125687	-	BDB95981.1			hypothetical protein			HYD_1140	1131	376	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	125739	126197	-							HYD_1150	459		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	125739	126197	-	BDB95982.1			MucR family transcriptional regulator			HYD_1150	459	152	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	126529	127158	-					rnhB		HYD_1160	630		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	126529	127158	-	BDB95983.1			ribonuclease HII	rnhB		HYD_1160	630	209	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	127346	129604	+							HYD_1170	2259		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	127346	129604	+	BDB95984.1			hypothetical protein			HYD_1170	2259	752	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	129908	131488	+							HYD_1180	1581		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	129908	131488	+	BDB95985.1			peptidase S41			HYD_1180	1581	526	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	131818	132486	+							HYD_1190	669		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	131818	132486	+	BDB95986.1			hypothetical protein			HYD_1190	669	222	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	132633	133775	+							HYD_1200	1143		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	132633	133775	+	BDB95987.1			hypothetical protein			HYD_1200	1143	380	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	134081	134155	-							HYD_t0060	75		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	134081	134155	-				tRNA-His			HYD_t0060	75		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	134264	134830	-					ruvC		HYD_1210	567		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	134264	134830	-	BDB95988.1			crossover junction endodeoxyribonuclease RuvC	ruvC		HYD_1210	567	188	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	134914	135618	+							HYD_1220	705		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	134914	135618	+	BDB95989.1			hypothetical protein			HYD_1220	705	234	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	135636	136079	+					tolR		HYD_1230	444		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	135636	136079	+	BDB95990.1			protein TolR	tolR		HYD_1230	444	147	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	136095	136961	+							HYD_1240	867		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	136095	136961	+	BDB95991.1			hypothetical protein			HYD_1240	867	288	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	137148	137219	+							HYD_t0070	72		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	137148	137219	+				tRNA-Val			HYD_t0070	72		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	137403	138047	+							HYD_1250	645		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	137403	138047	+	BDB95992.1			membrane protein			HYD_1250	645	214	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	138239	138574	+							HYD_1260	336		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	138239	138574	+	BDB95993.1			hypothetical protein			HYD_1260	336	111	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	138680	138752	+							HYD_t0080	73		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	138680	138752	+				tRNA-Met			HYD_t0080	73		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	139121	139660	+					rplE		HYD_1270	540		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	139121	139660	+	BDB95994.1			50S ribosomal protein L5	rplE		HYD_1270	540	179	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	139670	140014	+					rpsN		HYD_1280	345		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	139670	140014	+	BDB95995.1			30S ribosomal protein S14	rpsN		HYD_1280	345	114	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	140060	140449	+					rpsH		HYD_1290	390		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	140060	140449	+	BDB95996.1			30S ribosomal protein S8	rpsH		HYD_1290	390	129	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	140659	141216	+					rplF		HYD_1300	558		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	140659	141216	+	BDB95997.1			50S ribosomal protein L6	rplF		HYD_1300	558	185	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	141246	141605	+					rplR		HYD_1310	360		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	141246	141605	+	BDB95998.1			50S ribosomal protein L18	rplR		HYD_1310	360	119	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	141679	142227	+					rpsE		HYD_1320	549		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	141679	142227	+	BDB95999.1			30S ribosomal protein S5	rpsE		HYD_1320	549	182	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	142310	142537	+							HYD_1330	228		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	142310	142537	+	BDB96000.1			hypothetical protein			HYD_1330	228	75	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	142594	143079	+					rplO		HYD_1340	486		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	142594	143079	+	BDB96001.1			50S ribosomal protein L15	rplO		HYD_1340	486	161	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	143140	144456	+					secY		HYD_1350	1317		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	143140	144456	+	BDB96002.1			protein translocase subunit SecY	secY		HYD_1350	1317	438	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	144453	145121	+					adk		HYD_1360	669		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	144453	145121	+	BDB96003.1			adenylate kinase	adk		HYD_1360	669	222	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	145321	145635	+					trxA		HYD_1370	315		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	145321	145635	+	BDB96004.1			thioredoxin	trxA		HYD_1370	315	104	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	145676	146431	+							HYD_1380	756		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	145676	146431	+	BDB96005.1			laccase domain protein			HYD_1380	756	251	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	146640	147674	+							HYD_1390	1035		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	146640	147674	+	BDB96006.1			hypothetical protein			HYD_1390	1035	344	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	147741	149045	+							HYD_1400	1305		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	147741	149045	+	BDB96007.1			hypothetical protein			HYD_1400	1305	434	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	149174	150616	-					pntB		HYD_1410	1443		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	149174	150616	-	BDB96008.1			NAD(P) transhydrogenase subunit beta	pntB		HYD_1410	1443	480	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	150664	151209	-							HYD_1420	546		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	150664	151209	-	BDB96009.1			hypothetical protein			HYD_1420	546	181	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	151248	152363	-					pntA		HYD_1430	1116		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	151248	152363	-	BDB96010.1			NAD(P) transhydrogenase subunit alpha	pntA		HYD_1430	1116	371	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	152530	154965	-					pheT		HYD_1440	2436		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	152530	154965	-	BDB96011.1			phenylalanine--tRNA ligase beta subunit	pheT		HYD_1440	2436	811	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	155117	155809	+					rlmE		HYD_1450	693		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	155117	155809	+	BDB96012.1			ribosomal RNA large subunit methyltransferase E	rlmE		HYD_1450	693	230	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	156283	157002	+					atpB		HYD_1460	720		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	156283	157002	+	BDB96013.1			ATP synthase subunit a	atpB		HYD_1460	720	239	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	157027	157263	+							HYD_1470	237		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	157027	157263	+	BDB96014.1			hypothetical protein			HYD_1470	237	78	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	157289	157798	+							HYD_1480	510		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	157289	157798	+	BDB96015.1			hypothetical protein			HYD_1480	510	169	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	157868	158371	+							HYD_1490	504		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	157868	158371	+	BDB96016.1			hypothetical protein			HYD_1490	504	167	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	158550	159050	-							HYD_1500	501		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	158550	159050	-	BDB96017.1			hypothetical protein			HYD_1500	501	166	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	159371	160132	-							HYD_1510	762		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	159371	160132	-	BDB96018.1			hypothetical protein			HYD_1510	762	253	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	160394	162553	-							HYD_1520	2160		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	160394	162553	-	BDB96019.1			hypothetical protein			HYD_1520	2160	719	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	162786	164813	-					rpoD		HYD_1530	2028		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	162786	164813	-	BDB96020.1			RNA polymerase sigma factor RpoD	rpoD		HYD_1530	2028	675	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	164842	166671	-							HYD_1540	1830		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	164842	166671	-	BDB96021.1			hypothetical protein			HYD_1540	1830	609	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	166792	167484	-							HYD_1550	693		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	166792	167484	-	BDB96022.1			hypothetical protein			HYD_1550	693	230	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	167498	167998	-							HYD_1560	501		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	167498	167998	-	BDB96023.1			hypothetical protein			HYD_1560	501	166	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	168055	168699	-							HYD_1570	645		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	168055	168699	-	BDB96024.1			hypothetical protein			HYD_1570	645	214	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	168788	168872	-							HYD_t0090	85		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	168788	168872	-				tRNA-Leu			HYD_t0090	85		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	169089	170411	-					miaB		HYD_1580	1323		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	169089	170411	-	BDB96025.1			tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	miaB		HYD_1580	1323	440	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	170609	170682	+							HYD_t0100	74		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	170609	170682	+				tRNA-Met			HYD_t0100	74		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	170761	170946	+							HYD_1590	186		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	170761	170946	+	BDB96026.1			hypothetical protein			HYD_1590	186	61	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	171000	171272	+							HYD_1600	273		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	171000	171272	+	BDB96027.1			hypothetical protein			HYD_1600	273	90	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	171468	174947	-							HYD_1610	3480		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	171468	174947	-	BDB96028.1			DNA-directed DNA polymerase			HYD_1610	3480	1159	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	175121	175196	+							HYD_t0110	76		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	175121	175196	+				tRNA-Met			HYD_t0110	76		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	175217	180820	-							HYD_1620	5604		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	175217	180820	-	BDB96029.1			alpha-2-macroglobulin			HYD_1620	5604	1867	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	181153	181932	-							HYD_1630	780		
